,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
10,Word,2.468,0.406,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,raise,2.874,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
11,Word,2.922,0.164,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,the,3.0860000000000003,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
12,Word,3.108,0.762,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,baby.,3.87,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
13,Word,7.65,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,And,8.014000000000001,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
14,Word,8.052,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,you,8.254,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
15,Word,8.292,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,knew,8.542,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
16,Word,8.596,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,about,8.862,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
17,Word,8.916,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,that?,9.52,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
18,Word,17.25,0.424,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,Folks,17.674,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
19,Word,17.722,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,are,17.934,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
20,Word,17.972,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,really,18.174000000000003,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
21,Word,18.212,0.394,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"that,",18.605999999999998,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
22,Word,18.708,0.762,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,huh?,19.47,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
23,Word,20.13,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"Well,",20.445999999999998,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
24,Word,20.468,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,you,20.558,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
25,Word,20.564,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"know,",20.734,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
26,Word,20.772,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,these,20.974,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
27,Word,21.012,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,people,21.262,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
28,Word,21.316,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,are,21.534,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
29,Word,21.572,0.858,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,pros.,22.43,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
30,Word,25.05,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,They,25.366,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
31,Word,25.388,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,know,25.526000000000003,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
32,Word,25.548,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,what,25.686,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
33,Word,25.708,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,they're,25.906,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
34,Word,25.938,0.436,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,doing.,26.374,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
35,Word,26.492,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,They,26.822,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
36,Word,26.876,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,take,27.094,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
37,Word,27.132,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,their,27.334000000000003,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
38,Word,27.372,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"time,",27.814,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
39,Word,27.932,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,they,28.261999999999997,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
40,Word,28.316,0.41,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,get,28.726,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
41,Word,28.828,0.362,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,the,29.189999999999998,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
42,Word,29.26,0.57,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,job,29.830000000000002,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
43,Word,29.98,0.7,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,done.,30.68,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
44,Word,32.41,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"Boy,",32.773999999999994,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
45,Word,32.812,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,I,32.966,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
46,Word,32.988,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,know,33.174,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
47,Word,33.212,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,they,33.36600000000001,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
48,Word,33.388,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,say,33.574,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
49,Word,33.612,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,that,33.766000000000005,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
50,Word,33.788,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,you,33.878,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
51,Word,33.884,0.182,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,can't,34.066,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
52,Word,34.098,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,change,34.294,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
53,Word,34.332,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,your,34.486000000000004,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
54,Word,34.508,0.762,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,parents.,35.27,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
55,Word,35.69,0.412,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"Boy,",36.102,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
56,Word,36.156,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,if,36.326,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
57,Word,36.348,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,you,36.534,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
58,Word,36.572,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"could,",37.014,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
59,Word,37.132,0.386,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,I'd,37.518,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
60,Word,37.554,0.2,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,want,37.754000000000005,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
61,Word,37.792,0.778,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,yours.,38.57,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
62,Word,40.83,0.46,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,Must,41.29,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
63,Word,41.36,0.62,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,be.,41.98,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
64,Word,43.63,0.328,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,It's,43.958000000000006,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
65,Word,43.974,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,even,44.153999999999996,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
66,Word,44.192,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,worse,44.406,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
67,Word,44.438,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,when,44.586000000000006,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
68,Word,44.608,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,you're,44.806,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
69,Word,44.838,0.432,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,twins.,45.27,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
70,Word,45.35,0.288,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,You're,45.638,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
71,Word,45.654,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,a,45.786,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
72,Word,45.808,0.422,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,twin?,46.23,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
73,Word,46.31,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"Oh,",46.506,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
74,Word,46.528,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,yeah.,46.762,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
75,Word,46.816,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,We,46.986000000000004,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
76,Word,47.008,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,don't,47.206,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
77,Word,47.238,0.388,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,speak.,47.626,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
78,Word,47.728,0.358,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,She's,48.086,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
79,Word,48.118,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,like,48.266000000000005,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
80,Word,48.288,0.426,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,this,48.714,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
81,Word,48.832,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,high,49.114,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
82,Word,49.152,0.502,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"powered,",49.654,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
83,Word,49.702,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"driven,",50.065999999999995,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
84,Word,50.118,0.308,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,career,50.426,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
85,Word,50.458,0.34,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,type.,50.798,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
86,Word,50.884,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,What,51.086,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
87,Word,51.108,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,does,51.245999999999995,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
88,Word,51.268,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,she,51.406,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
89,Word,51.428,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,do?,51.709999999999994,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
90,Word,51.78,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,She's,52.058,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
91,Word,52.074,0.132,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,a,52.205999999999996,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
92,Word,52.228,0.682,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,waitress.,52.910000000000004,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
93,Word,55.09,0.952,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,Identical?,56.042,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
94,Word,56.186,0.308,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,Yeah.,56.494,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
95,Word,56.532,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,People,56.733999999999995,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
96,Word,56.772,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,say,56.974,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
97,Word,57.012,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,we,57.118,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
98,Word,57.124,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,look,57.294000000000004,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
99,Word,57.332,0.342,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"alike,",57.674,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
100,Word,57.722,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,but,57.934000000000005,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
101,Word,57.972,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,I,58.126000000000005,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
102,Word,58.148,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,don't,58.346000000000004,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
103,Word,58.378,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,see,58.574,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
104,Word,58.612,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,it.,59.2,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
105,Word,60.29,0.268,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,All,60.558,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
106,Word,60.564,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"right,",60.734,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
107,Word,60.772,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,you,60.926,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
108,Word,60.948,0.426,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,"guys,",61.374,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
109,Word,61.492,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,I,61.87,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
110,Word,61.94,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,kind,62.126,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
111,Word,62.148,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,of,62.286,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
112,Word,62.308,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e02b_run-0,,,got,62.398,english,train,movie:1,chunk:e02b,Algonauts2025/sub-01,Algonauts2025,,,,
